单间 | 火车北站万宏国际 房东直租 月付 精美单间 拎包入住,http://short.58.com/zd_p/5c41c445-1802-4e17-bf5c-36ed2d460627/?target=tk-16-xgk_ephv_87482159788960q-feykn&end=end,850,昆明
整租 | Me+国际青年公寓（学府路店）,http://short.58.com/zd_p/0594136f-6136-4aef-84ee-5b883677318b/?target=tk-16-xgk_hvimob_36218384609512q-feykn&end=end,1200,南屏街片区
整租 | 昆明多个小区，单间600起租水电，网络，物业全包，押,http://short.58.com/zd_p/a0bb8a35-74b1-484d-8c29-e901e608aaec/?target=tk-16-xgk_hvimob_83852378778391q-feykn&end=end,600,龙泉路
整租 | 同德广场旁 精装修公寓带全新全套家具家电 拎包入住,http://short.58.com/zd_p/fe17ec23-05f9-4a6a-ad61-ffe57c23a22f/?target=tk-16-xgk_hvimob_83807387361676q-feykn&end=end,2000,张官营
整租 | Me+国际青年公寓 大树营 王大桥 免费健身 无中介,http://short.58.com/zd_p/b383ea4c-396a-4039-a874-a907aae78de9/?target=tk-16-xgk_hvimob_32872579443177q-feykn&end=end,900,新迎片区
单间 | 地铁口附近，单间出租，可押一付一,http://short.58.com/zd_p/b69cd128-5307-498d-9a85-62311a452daa/?target=tk-16-xgk_ephv_83889678057336q-feykn&end=end,650,北市区
整租 | 高颜值品质两房 北欧风装修品牌家具家电 无中介 可月,http://short.58.com/zd_p/29ece355-bfcb-42c3-9525-481d4801eb11/?target=tk-16-xgk_hvimob_83816789158197q-feykn&end=end,2199,高新区
单间 | 莲花池畔 单间直租,http://short.58.com/zd_p/ada4d083-02aa-4b61-9da1-da7b442a51ee/?target=tk-16-xgk_ephv_83368226770706q-feykn&end=end,700,莲花片区
单间 | 北市区 奥迪斯广场万宏国际合租房 主卧只租800元/,http://short.58.com/zd_p/e7857232-41d2-4a33-8400-f0425b89d5eb/?target=tk-16-xgk_ephv_83326347727743q-feykn&end=end,800,火车北站
整租 | Me+国际青年公寓 无、无物业管理费 豪华装修,http://short.58.com/zd_p/0cadcec5-af5b-45a1-8b53-ece6417f95c1/?target=tk-16-xgk_hvimob_87453448688712q-feykn&end=end,1100,民航路
单间 | 免押金租房啦！可以月租月付 家具家电齐全 拎包入住,http://short.58.com/zd_p/fef33d98-0587-4e4c-adbf-6232c0e94e7a/?target=tk-16-xgk_ephv_83885437149319q-feykn&end=end,880,龙泉路
整租 | Me+国际青年公寓 无、无物业管理费 豪华装修,http://short.58.com/zd_p/ae9005a8-1466-4d9c-90fe-63efdfaecd9c/?target=tk-16-xgk_hvimob_83804063890232q-feykn&end=end,1200,黄土坡
单间 | 美璟新城无中介介入拎包入住,http://short.58.com/zd_p/32f7e820-f395-4295-a6a6-cd4c12e572d0/?target=tk-16-xgk_ephv_83819903403788q-feykn&end=end,950,北市区
单间 | 江东花城无押一付一房租月付无压力拎包入住,http://short.58.com/zd_p/679c0f91-58b4-4403-a7e2-060e038ebdb0/?target=tk-16-xgk_ephv_83890829497605q-feykn&end=end,1100,北市区
单间 | 同德广场 月付 精装修 包宽带物业 免 拎包入住,http://short.58.com/zd_p/fd629ec1-1186-4c23-9cd4-91cb38337ac7/?target=tk-16-xgk_ephv_83806840215505q-feykn&end=end,1100,火车北站
整租 | Me+国际青年公寓 学府路 一二一大街 免费健身 无,http://short.58.com/zd_p/d5307dd2-c3ab-4bad-8527-61b9b345c92d/?target=tk-16-xgk_hvimob_83856561194389q-feykn&end=end,1200,丰宁片区
单间 | 无月付包物业包宽带免家电齐全拎包入住,http://short.58.com/zd_p/b699f076-05e7-4777-a983-d3a8a08893d2/?target=tk-16-xgk_ephv_83812814367824q-feykn&end=end,1080,莲花片区
单间 | 东寺街熙泽宛家具齐全可拎包入住爱护公共物品不可携带宠,http://short.58.com/zd_p/f946f8eb-bb30-4180-b2bc-6a40375b7ac9/?target=tk-16-xgk_ephv_83810308108921q-feykn&end=end,1380,金碧片区
整租 | 高颜值白领公寓 无中介 租金可月付 管家服务 拎包入,http://short.58.com/zd_p/48d5a5f9-3916-4cbd-be04-af6b105fa381/?target=tk-16-xgk_hvimob_83810845654937q-feykn&end=end,1349,高新区
整租 | 高颜值北欧风一室一厅 无中介可月付拎包入住,http://short.58.com/zd_p/16698013-83ed-4a17-a9ad-a622377921a8/?target=tk-16-xgk_hvimob_83816137601315q-feykn&end=end,1849,高新区
单间 | 北辰财富中心！押一付一！金安小区合租白领公寓！,http://short.58.com/zd_p/6b0426fe-6ecb-4694-96b9-847b3f1a15a4/?target=tk-16-xgk_ephv_83378717242287q-feykn&end=end,780,金江
单间 | (合租房)新亚洲体育城星汇园精装修合租公寓拎包入住押,http://short.58.com/zd_p/403eccf2-2813-4119-91f2-aa585d291407/?target=tk-16-xgk_ephv_83720791324798q-feykn&end=end,680,新亚洲体育城
整租 | 火瓣国际青年创业社区 1室1厅1卫,http://short.58.com/zd_p/0de03fa2-4553-4854-b584-b19157b4e969/?target=tk-16-xgk_hvimob_39490822699153q-feykn&end=end,1386,昆明
单间 | 拎包入住，长期出租，可押一付一 ，地铁站口,http://short.58.com/zd_p/133a6576-4cc0-48e1-a71c-3c729c9498eb/?target=tk-16-xgk_ephv_83859978521033q-feykn&end=end,700,滨江俊园
整租 | 地铁物业 全新精装修4房 南北通透 采光采阳好 随时,http://km.58.com/zufang/32378952025387x.shtml,2900,北市区
整租 | 北京路滨江俊园 翡翠湾89平3房 豪华装修景观房随时,http://km.58.com/zufang/32336381120848x.shtml,3600,张官营
整租 | 火车北站 白云路 金尚俊园一期 四室两厅 空房出租,http://km.58.com/zufang/32126722425661x.shtml,3400,金星立交桥
整租 | 翠湖片区中赢居内精装大四房 家具家电齐全 拎包入住,http://km.58.com/zufang/31682997958344x.shtml,9000,小西门
整租 | 新亚洲体育城星云园地铁站旁3房2厅2卫精装修租200,http://km.58.com/zufang/32325094843579x.shtml,2000,新亚洲体育城
整租 | 滇池卫城蓝调公元 精装3居室 拎包入住 装修清爽,http://km.58.com/zufang/32279367791416x.shtml,3000,滇池度假区
整租 | 金实小区 1室1厅1卫,http://km.58.com/zufang/32382258002368x.shtml,880,晋宁
整租 | 世纪城玉春苑 精装修 3室2厅,http://km.58.com/zufang/32381313191117x.shtml,217,世纪城
整租 | 春融街地铁口 南亚风情园 新出房源 精装修 全套家具,http://km.58.com/zufang/32256802994227x.shtml,1900,呈贡新城
整租 | 经开区东泰花园精装3房户型方正采光好装修清爽只租22,http://km.58.com/zufang/32381966176313x.shtml,2200,经济开发区
整租 | 西南海二期 2室1厅1卫,http://km.58.com/zufang/32104550229186x.shtml,4000,滇池度假区
整租 | 北市区霖雨桥地铁口江东小康城壹楼带70平米花园380,http://km.58.com/zufang/32030238794411x.shtml,3800,北市区
单间 | 北市区 霖雨桥地铁 沃尔玛 江东花园 月付 0中介包,http://km.58.com/hezu/32101928338104x.shtml,799,北辰财富中心
整租 | 虹山东路 阳之光小区 精装大3房 带部分家具 性价比,http://km.58.com/zufang/32381606482863x.shtml,1300,虹山片区
整租 | 管房广场新兴路与白新迎路交叉胜利花园二期四楼两房带全,http://km.58.com/zufang/32345892780854x.shtml,1500,新迎片区
单间 | 石闸立交桥 白龙路 世博片区 金色俊园 人与自然 月,http://km.58.com/hezu/32245203795390x.shtml,860,白龙路片区
整租 | 书香门第 精装两室 带25平米大露台全套家具家电 看,http://km.58.com/zufang/32173942991025x.shtml,2600,北市区
整租 | 新迎二小旁穿金路锦泰花园精装单身公寓整套出租随时可以,http://km.58.com/zufang/32235212841801x.shtml,1300,新迎片区
整租 | 带车位 带全家具 海贝 豪华装修 湖畔小区旁小区环境,http://km.58.com/zufang/32369299069128x.shtml,12000,滇池度假区
整租 | 整租市中心和平盛世精装跃层80平2房部分家具仅需16,http://km.58.com/zufang/32369550649672x.shtml,1600,和平村
整租 | 五华区小西门五一路地铁站新装修住宅出租，押一付一，包,http://km.58.com/zufang/32278409817134x.shtml,960,小西门
整租 | 北辰财富中心旁231平米铺面 有3个门面 租金60元,http://km.58.com/zufang/32179588187195x.shtml,13860,北辰财富中心
整租 | 大商汇国际茶城 2室2厅1卫,http://km.58.com/zufang/20435447332358x.shtml,2400,大商汇
整租 | 白龙路 佳园小区 2室 精装 带全套家具家电 干净温,http://km.58.com/zufang/32235112801458x.shtml,1800,白龙路片区
整租 | 北市区穿金路上盛唐城2房全套1800冰箱电视洗衣机拎,http://km.58.com/zufang/32345780780494x.shtml,1800,世博片区
整租 | 北辰地铁口旁领域时代325平写字楼出租 精装修 看房,http://km.58.com/zufang/32094158094517x.shtml,24300,北辰财富中心
整租 | 省社科院家属院 2室2厅1卫,http://km.58.com/zufang/31530548123313x.shtml,1600,滇池路片区
整租 | 小西门弥勒寺公园昆华医院附近西坝路省委11号院三室2,http://km.58.com/zufang/32170928384818x.shtml,2300,金碧片区
整租 | 云大附中旁 星汇园 精装三房 可办公可住人 配套齐全,http://km.58.com/zufang/31971863914681x.shtml,2300,新亚洲体育城
整租 | 西山区滇池度假区西南海滇池宜城，房东出租免90平米3,http://km.58.com/zufang/32368124396227x.shtml,1900,滇池度假区
整租 | 海伦国际11号地柏林区 1室1厅1卫,http://km.58.com/zufang/32304919895247x.shtml,1600,世纪城
整租 | 曙光东区 3室2厅1卫,http://km.58.com/zufang/32382242995124x.shtml,2000,董家湾
整租 | 书香大地 3室2厅2卫,http://km.58.com/zufang/32382275101230x.shtml,1800,呈贡新城
整租 | 世纪城1室1厅单身公寓1400一个月可月付仅此一套,http://km.58.com/zufang/32301626653903x.shtml,1400,世纪城
整租 | 兆丰六千城全新精装修三室，户型好，带全套家具家电，随,http://km.58.com/zufang/31717318397642x.shtml,2000,吴井路
单间 | 房东直租押一付一无中、介费拎包入住北辰附近溪畔丽景室,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfoePM7B0IX4v3pRbnrz13LZsf-5NvxKrSqxi_0tEgppMfP_3DsLqevdO2z8ihUE6YhDSb73M5BCjCaS1T8aGeWs6_kLogGs8t9bHFbXN7bR7fyuB7_weK1VufrPFlms3uEuGatjKUcZ3BIJ057leLrdqDMybbOabIFKB759GnZyoebNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24364676&apptype=0&psid=110463570198310173358944991&entinfo=32371888081725_0&cookie=|||c5/njVouV7hJVYT5AwNoAg==&fzbref=0&key=&params=busitime^desc,1150,鼓楼片区
整租 | 云南映象居家之选135平米4室东西通透仅2600/月,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEsluCYg-JYi80NqQ2HbTlkcgT9WSjAhmNrh2AlUsHfR5_-WIK7U2BTHhL2WHrTnZuNzTU109OjQa6_Ka-kRM3l2bQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QaQpK6t62OOwot2D3ipwoPhyukPmMkDu62eFWvNPmTtZsXgeO80yuFGOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cE9Q1o58RQPxKoj08mTC5as&local=541|547&pubid=24052844&apptype=0&psid=110463570198310173358944991&entinfo=32325180536129_0&cookie=|||c5/njVouV7hJVYT5AwNoAg==&fzbref=0&key=&params=busitime^desc,2600,世博片区
单间 | 青云培训优选 万彩城单间 个人直租 500起全包月付,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfoLNy-fN9NF9Zt5OXUoYTj-Mf-5NvxKrSq4J52hRORusI71qdL0mSnEPcGebxS_RY4DSb73M5BCjA3V8SWnR-4Ma_kLogGs8t9bHFbXN7bR7fyuB7_weK1Vief3368YY2f64H4LCPs_phIJ057leLrdqDMybbOabIFi_rLupJUl6GbNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24280743&apptype=0&psid=110463570198310173358944991&entinfo=31902623330615_0&cookie=|||c5/njVouV7hJVYT5AwNoAg==&fzbref=0&key=&params=busitime^desc,700,龙泉路
单间 | 天宇创智中心附近公寓火热抢租！！仅此一间啦 可月租月,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfo6ae0f6Py5PK0AJnpxgVBRsf-5NvxKrSq4HBlswMGlQ9C8DVW5ew51-2z8ihUE6Yhu9_1sWKj6P65kGO5XinYZ6_kLogGs8t9bHFbXN7bR7fyuB7_weK1VmBMqMK_yFtzjDojPufgtCNIJ057leLrdqDMybbOabIFUqO5SKjsPWebNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24313171&apptype=0&psid=110463570198310173358944991&entinfo=32324448593866_0&cookie=|||c5/njVouV7hJVYT5AwNoAg==&fzbref=0&key=&params=busitime^desc,700,滨江俊园
单间 | 北市区 和谐世纪广场 北市区公交车场旁 押一付一 水,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfoYrUbOieBE5_7ex0jop5IIcf-5NvxKrSqUuu24OtrqIcgVDxHJQwjOO2z8ihUE6Yhu9_1sWKj6P6JyzVcH3Huz6_kLogGs8t9bHFbXN7bR7fyuB7_weK1VvoAmyC0v_MDYKAmNQ3TY0ZIJ057leLrdqDMybbOabIF4Zx-XdhamkGbNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24392340&apptype=0&psid=110463570198310173358944991&entinfo=32379790638533_0&cookie=|||c5/njVouV7hJVYT5AwNoAg==&fzbref=0&key=&params=busitime^desc,850,茨坝
整租 | 戛纳小镇 带全套家具家电拎包入住 欢迎实地看房,http://km.58.com/zufang/32213418020028x.shtml,900,高新区
整租 | 西城时代 带全套家具家电拎包入住 欢迎实地看房,http://km.58.com/zufang/32213335989442x.shtml,1100,高新区
整租 | 南屏街小花园金鹰百盛青年路红会医院交三桥周边包宽带物,http://km.58.com/zufang/32213000103852x.shtml,900,南屏街片区
整租 | 白云路地铁口附件 金尚俊园2房 拎包住 家具家电实图,http://km.58.com/zufang/32318023288875x.shtml,2400,白龙路片区
整租 | 广福路 奥城财富广场 精装单身 个公寓 带家具家电出,http://km.58.com/zufang/32227014769460x.shtml,1800,世纪半岛
整租 | 昆明北市区实力郡城 3室2卫2厅,http://km.58.com/zufang/21131379724674x.shtml,2600,北市区
单间 | 单间出租 带阳台 阳光充足 生活舒适 非常适合年青人,http://km.58.com/hezu/32325222866484x.shtml,850,昆明站
整租 | 卓越SOHO俊园 1室1厅1卫,http://km.58.com/zufang/32382199026762x.shtml,1580,火车北站
整租 | 金福地花园 2室2厅1卫,http://km.58.com/zufang/32382218187830x.shtml,1200,新亚洲体育城
单间 | 星汇园小区主卧出租1100 有家电家具 次卧直租70,http://km.58.com/hezu/32378966804657x.shtml,1100,新亚洲体育城
整租 | 抢租鑫益龙江雅苑精品 降价 只此一套,http://km.58.com/zufang/32379149864656x.shtml,1400,白塔路
整租 | 医大广场 三室两厅 精装修 西向,http://km.58.com/zufang/28762663167425x.shtml,3200,棕树营
整租 | 建安公司单位房 2室1厅1卫,http://km.58.com/zufang/32236217370676x.shtml,1500,鼓楼片区
整租 | 西山区政府 梁源3期 标准4房 带全套家具家电280,http://km.58.com/zufang/32036272997435x.shtml,2800,西山区政府
整租 | 西山区政府新发小区 精装3室 户型方正 采光好 交通,http://km.58.com/zufang/32367854078911x.shtml,1800,西山区政府
单间 | 春晖小区 3室1厅1卫出租次卧一间，限女生，情侣勿扰,http://km.58.com/hezu/32311558561742x.shtml,550,虹山片区
整租 | 急租 无 来人就租 拎包入住,http://km.58.com/zufang/32304064325177x.shtml,1400,金马寺片区
整租 | 1900租 大商汇 华都花园B区3室2厅1卫空房,http://km.58.com/zufang/30921007371196x.shtml,1900,大商汇
单间 | 房东直租 复兴村 东寺街 金碧路 金兰苑 无 可月付,http://km.58.com/hezu/32300963109566x.shtml,950,金碧片区
整租 | 滨江俊园旁北泰花园高档装修两室带全套家具家电只租22,http://km.58.com/zufang/32279146067113x.shtml,2200,张官营
整租 | 西坝迎春巷 2室2厅1卫,http://km.58.com/zufang/32322678578512x.shtml,2000,大观
整租 | 春融街地铁口实力心城精装修3室2厅2卫带全新家具家电,http://km.58.com/zufang/32182104482870x.shtml,2800,呈贡新城
整租 | 白塔路上东城精装3房 带全套家具家电3000元/月7,http://km.58.com/zufang/32356177061179x.shtml,3300,白塔路
整租 | 北泰花园精装高配两室带全套全新高档家具家电付  款方,http://km.58.com/zufang/32127578818622x.shtml,2700,张官营
整租 | 金碧片区 中央丽城二期 精装公寓房 带全套家具 房东,http://km.58.com/zufang/32238230932683x.shtml,2800,金碧片区
整租 | 北京路财富中心和江东花园旁江东丽景园3室租2400,http://km.58.com/zufang/32304027026748x.shtml,2400,世博片区
整租 | 西山区政府 滇池柏悦1室单身公寓带家具 干净清爽采光,http://km.58.com/zufang/31289406345805x.shtml,1200,西山区政府
整租 | 西园路 新装修电梯两房 房东空房出租,http://km.58.com/zufang/32159008559544x.shtml,2200,滇池度假区
整租 | 精装修当街面可 商住两用 位置显眼,http://km.58.com/zufang/31730659363118x.shtml,1600,滇池路片区
整租 | 龙头街天宇澜山精装4房 2100元/月140平预约看,http://km.58.com/zufang/32283167503288x.shtml,2310,江东花园
整租 | 西山区沃尔玛旁 梁源小区3期2室 6楼南北通透户型方,http://km.58.com/zufang/32293889313476x.shtml,1500,西山区政府
整租 | 香榭丽园旁边佳湖花园 精装修带家具家电113平米 三,http://km.58.com/zufang/32294116588741x.shtml,3000,大商汇
整租 | 第七街区 1室0厅1卫,http://km.58.com/zufang/32382223156786x.shtml,1000,呈贡新城
整租 | 北京路旁 世纪俊园 精装 2房 全套 拎包入住 看房,http://km.58.com/zufang/32369405028176x.shtml,3500,白塔路
整租 | 云大医院旁小西门附近 菱角塘小区精装二室带家具家电出,http://km.58.com/zufang/32272301139789x.shtml,1400,丰宁片区
整租 | 电影院旁昆百大国际派 精装2房 带全套家具 干净整洁,http://km.58.com/zufang/32334154947398x.shtml,1700,高新区
整租 | 前兴路 润城二期对面理想小镇3室 带部分家具家电 随,http://km.58.com/zufang/32316336033981x.shtml,2100,十里长街
整租 | 盘龙区 金玉靓苑空房4室2厅3卫230平方3500元,http://km.58.com/zufang/32294457125162x.shtml,3500,金江
单间 | 五华区 南屏街 顺城购物中心附近房屋急租 押一付一,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfo9mL5Hud1DtB2qPJ-4J85q8f-5NvxKrSqwyZzWU95-uRMOaFR2DCHZGXsRAzN8j1iHX9-9ULsWbH3TWkmwEWRjK_kLogGs8t9bHFbXN7bR7fyuB7_weK1VgzhVHJZOQdzdPUbX5T0B_pIJ057leLrdqDMybbOabIFkAl6vexuLj-bNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24374147&apptype=0&psid=168901562198310173432564432&entinfo=32378534767180_0&cookie=|||c5/njVouV7g K8YPAwOKAg==&fzbref=0&key=&params=busitime^desc,1100,金碧片区
整租 | 环边七彩俊园旁益龙万象城精装3房西南朝向看房方便有钥,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEhqsyd9G3E-zwYAYh9Ld-MsgT9WSjAhmN2qDtKbchksd5ZdUOHSKnVKICd9gY2ytlRiBXGK5t18SLpHwm0RlWlocAMCALJ1RVSQlbQlSDexyLIrtUgl9F41PemNuNC_bEUJkJzTUiuaxIJ057leLrdqDMybbOabIFjMFZNdSZI4SbNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24321883&apptype=0&psid=168901562198310173432564432&entinfo=32362453995594_0&cookie=|||c5/njVouV7g K8YPAwOKAg==&fzbref=0&key=&params=busitime^desc,3500,新迎片区
整租 | 北辰财富中心鑫世界精装标准一室一厅带全套家具家电出租,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkeXUZDc90OcaCmJeAYtI2tEldQqwHr5wwAn7bKMfPuKkMgT9WSjAhmNbGEClNZzAqu3G4qcmK2G_HhL2WHrTnZumR4NZ46ywmsfbwbqPJ8OVmbQFBJxIZMOpAVyKQUVLUmpeB-UK1L3QV5Lty45YEkAtWX-cGdR_k9yukPmMkDu62eFWvNPmTtZimhyR70u8OiOL46dYK_qEFT-1iM0Ga7-FqhCLAOE0cE9Q1o58RQPxKoj08mTC5as&local=541|547&pubid=24273939&apptype=0&psid=168901562198310173432564432&entinfo=32349631548471_0&cookie=|||c5/njVouV7g K8YPAwOKAg==&fzbref=0&key=&params=busitime^desc,2100,北辰财富中心
单间 | (单间出租)昆明市延安医院上东城小区3号线拓东体育馆,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfomdDV3iIlBoDlPzxBU-DqOMf-5NvxKrSqGgYGM4gBxdfp0pY36tyNgqECF3p7KaAnDSb73M5BCjDopmsqKXm3BK_kLogGs8t9bHFbXN7bR7fyuB7_weK1VswfZPuipKZ6rz7zoBBJZilIJ057leLrdqDMybbOabIFAQrjScrmrQObNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24366162&apptype=0&psid=168901562198310173432564432&entinfo=32371527232830_0&cookie=|||c5/njVouV7g K8YPAwOKAg==&fzbref=0&key=&params=busitime^desc,600,白塔路
单间 | 创意英国温莎公爵玫瑰园 无 包物业 包宽带,http://jxjump.58.com/service?target=FCADVFdVGJSbUnkf2ayqH_E_R9RLX94M3jVfopED9amE9cLtsQFd4AMiUScf-5NvxKrSqssIUx83dwsZeVJsPP63_D6xNoCb90wzuDSb73M5BCjDFce6wQxDtLa_kLogGs8t9bHFbXN7bR7fyuB7_weK1VpOSBtnk5iJExib2q8Fw2Z1IJ057leLrdqDMybbOabIFslt8ORRiuRGbNwISF9PruwoM7dPzDeTYfuEcBAblLGYwdgqvMF-_aVouVjHO1K_2&local=541|547&pubid=24371831&apptype=0&psid=168901562198310173432564432&entinfo=32290132865468_0&cookie=|||c5/njVouV7g K8YPAwOKAg==&fzbref=0&key=&params=busitime^desc,1111,丰宁片区
整租 | 西山区法院旁 铁合金厂小区 带全套家具家电 可季度付,http://km.58.com/zufang/32270676924220x.shtml,1300,马街
整租 | 电信大楼旁 梁源三区 2室房东着急出租1100元,http://km.58.com/zufang/32270103257786x.shtml,1100,西山区政府
整租 | 新螺狮湾旁 万科魅力之城 单身公寓 一室一厅 押一付,http://km.58.com/zufang/32269596278986x.shtml,1200,新螺蛳湾
单间 | 北京路同德广场精装合租公寓，免，全套家具家电，押一付,http://km.58.com/hezu/32179532134477x.shtml,1300,金星立交桥
单间 | 雨花毓秀主卧.单间.套间出租（非中介）,http://km.58.com/hezu/22569533994148x.shtml,950,呈贡新城
整租 | 新迎文艺路40号两室一厅1200元/月,http://km.58.com/zufang/32226696577076x.shtml,1200,新迎片区
整租 | 拓东郡 2室2厅1卫,http://km.58.com/zufang/32019511151815x.shtml,2600,白塔路
整租 | 世纪城1室1厅单身公寓1400一个月可月付仅此一套,http://km.58.com/zufang/32301626653903x.shtml,1400,世纪城
单间 | 北京路延长线同德广场金星地铁站B出口金星园丁一期二期,http://km.58.com/hezu/32113342638286x.shtml,680,金星立交桥
单间 | （个人）西山区金碧路东寺省科技厅宿舍 主卧出租 精装,http://km.58.com/hezu/29151777924012x.shtml,1200,金碧片区
整租 | 南屏街 空间俊园 精装酒店公寓 拎包入住 随时看房照,http://km.58.com/zufang/32201820450473x.shtml,2700,翠湖
单间 | 单间出租无云大医院对面人民西路110号,http://km.58.com/hezu/31794722422207x.shtml,550,小西门
单间 | 北市区车场优质单间无出租交通便利月付无压力环境优美,http://km.58.com/hezu/32378361431877x.shtml,820,北市区
整租 | 小西门3号地铁线茭菱路中环金界带家具拎包入住带阳台独,http://km.58.com/zufang/32357057671854x.shtml,1700,丰宁片区
单间 | 芒果公寓房东直租 同德广场金星白云路金尚俊园二期溪畔,http://km.58.com/hezu/31638954378688x.shtml,450,金星立交桥
整租 | 北辰财富中心金江彩云间180平米4室精装出带办公家具,http://km.58.com/zufang/31407612039855x.shtml,3800,北辰财富中心
整租 | 高新区启鸿假日城市98平3室2厅精装好房2000就现,http://km.58.com/zufang/32246148583862x.shtml,2000,高新区
整租 | 白龙路佳园小区旁美术小区 2室精装 全套家具家电 干,http://km.58.com/zufang/32334368511556x.shtml,1800,新迎片区
整租 | 小西门弥勒寺公园昆华医院附近西坝路省委11号院三室2,http://km.58.com/zufang/32170928384818x.shtml,2300,金碧片区
整租 | 关上巫家坝新小区精装3室出租,http://km.58.com/zufang/32323181294010x.shtml,2100,昆明机场
整租 | 度假区 滇池卫城 四室二厅 顶跃精装修 全套家具家电,http://km.58.com/zufang/32350591577513x.shtml,5500,滇池路片区
单间 | 女大学生实习实训毕业的好选择,http://km.58.com/hezu/30135833708496x.shtml,510,和平村
整租 | 北辰地铁口旁领域时代325平写字楼出租 精装修 看房,http://km.58.com/zufang/32094158094517x.shtml,24300,北辰财富中心
整租 | 七里弯嵩明监狱 3室2厅1卫,http://km.58.com/zufang/32157895506607x.shtml,750,嵩明
